_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,UpperBound,LowerBound,Source,[Units],FootNote,BasePeriod
677e32cea51162faef386b5f,3,3.2,3.2.1,SH_DYN_MORT,"Under-five mortality rate, by sex (deaths per 1,000 live births)",360,Indonesia,2021,22,2021,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32cea51162faef386b60,3,3.2,3.2.1,SH_DYN_MORT,"Under-five mortality rate, by sex (deaths per 1,000 live births)",360,Indonesia,2022,21.3,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32cea51162faef386b61,3,3.2,3.2.1,SH_DYN_MORT,"Under-five mortality rate, by sex (deaths per 1,000 live births)",360,Indonesia,2022,19,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32cea51162faef386b62,3,3.2,3.2.1,SH_DYN_MORT,"Under-five mortality rate, by sex (deaths per 1,000 live births)",360,Indonesia,2022,23.4,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b64,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2000,36.9,2000,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b65,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2000,40.9,2000,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b66,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2000,44.7,2000,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b67,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2001,43,2001,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b68,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2001,35.4,2001,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b69,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2001,39.3,2001,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6a,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2002,37.7,2002,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6b,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2002,34,2002,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6c,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2002,41.3,2002,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6d,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2003,32.6,2003,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6e,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2003,36.2,2003,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b6f,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2003,39.7,2003,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b70,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2004,36.9,2004,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b71,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2004,33.4,2004,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b72,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2004,40.2,2004,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b73,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2005,36.7,2005,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b74,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2005,30.1,2005,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b75,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2005,33.5,2005,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b76,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2006,29,2006,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b77,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2006,35.4,2006,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b78,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2006,32.3,2006,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b79,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2007,31,2007,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7a,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2007,34,2007,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7b,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2007,27.9,2007,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7c,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2008,29.9,2008,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7d,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2008,26.9,2008,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7e,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2008,32.8,2008,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b7f,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2009,28.9,2009,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b80,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2009,31.6,2009,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b81,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2009,25.9,2009,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b82,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2010,24.9,2010,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b83,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2010,30.5,2010,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b84,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2010,27.8,2010,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b85,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2011,26.8,2011,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b86,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2011,29.4,2011,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b87,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2011,24,2011,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b88,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2012,23.1,2012,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b89,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2012,28.4,2012,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8a,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2012,25.8,2012,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8b,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2013,24.9,2013,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8c,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2013,27.4,2013,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8d,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2013,22.2,2013,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8e,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2014,21.4,2014,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b8f,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2014,26.5,2014,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b90,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2014,24,2014,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b91,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2015,23.1,2015,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b92,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2015,25.5,2015,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b93,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2015,20.6,2015,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b94,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,19.8,2016,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b95,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,24.6,2016,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b96,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,22.3,2016,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b97,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2017,21.5,2017,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b98,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2017,23.7,2017,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b99,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2017,19.1,2017,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9a,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2018,18.4,2018,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9b,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2018,20.7,2018,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9c,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2018,22.9,2018,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9d,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2019,20,2019,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9e,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2019,17.8,2019,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386b9f,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2019,22.1,2019,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba0,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2020,17.2,2020,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba1,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2020,19.4,2020,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba2,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2020,21.4,2020,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba3,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2021,20.8,2021,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba4,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2021,16.7,2021,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba5,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2021,18.7,2021,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba6,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2022,16.1,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba7,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2022,18.1,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e32eea51162faef386ba8,3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2022,20.1,2022,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386baa,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2000,22.9,2000,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bab,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2001,22.1,2001,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bac,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2002,21.4,2002,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bad,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2003,20.8,2003,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bae,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2004,20.4,2004,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386baf,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2005,19.8,2005,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bb0,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2006,19.4,2006,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bb1,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2007,19,2007,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
677e3308a51162faef386bb2,3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",360,Indonesia,2008,18.6,2008,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2024.",PER_1000_LIVE_BIRTHS,,
